도시,시군구,시설수,인구,인구/시설,구분
강원도,강릉시,30,213321,7110.7,지방
강원도,고성군,13,26757,2058.230769,지방
강원도,동해시,7,90593,12941.85714,지방
강원도,삼척시,9,65243,7249.222222,지방
강원도,속초시,8,82665,10333.125,지방
강원도,양구군,10,22278,2227.8,지방
강원도,양양군,5,27946,5589.2,지방
강원도,영월군,30,38662,1288.733333,지방
강원도,원주시,21,354376,16875.04762,지방
강원도,인제군,13,31694,2438,지방
강원도,정선군,12,36870,3072.5,지방
강원도,철원군,6,44699,7449.833333,지방
강원도,춘천시,29,282765,9750.517241,지방
강원도,태백시,8,42719,5339.875,지방
강원도,평창군,11,41681,3789.181818,지방
강원도,홍천군,7,69242,9891.714286,지방
강원도,화천군,8,24857,3107.125,지방
강원도,횡성군,7,46472,6638.857143,지방
경기도,가평군,10,62377,6237.7,수도권
경기도,고양시,36,1079216,29978.22222,수도권
경기도,과천시,11,63231,5748.272727,수도권
경기도,광명시,11,298599,27145.36364,수도권
경기도,광주시,15,382054,25470.26667,수도권
경기도,구리시,6,197454,32909,수도권
경기도,군포시,9,273791,30421.22222,수도권
경기도,김포시,14,473970,33855,수도권
경기도,남양주시,28,713321,25475.75,수도권
경기도,동두천시,7,94353,13479,수도권
경기도,부천시,30,818383,27279.43333,수도권
경기도,성남시,25,940064,37602.56,수도권
경기도,수원시,44,1186078,26956.31818,수도권
경기도,시흥시,13,500895,38530.38462,수도권
경기도,안산시,29,654915,22583.27586,수도권
경기도,안성시,11,187012,17001.09091,수도권
경기도,안양시,17,550027,32354.52941,수도권
경기도,양주시,14,230359,16454.21429,수도권
경기도,양평군,19,118810,6253.157895,수도권
경기도,여주시,24,111897,4662.375,수도권
경기도,연천군,5,43516,8703.2,수도권
경기도,오산시,12,229725,19143.75,수도권
경기도,용인시,44,1074176,24413.09091,수도권
경기도,의왕시,8,163795,20474.375,수도권
경기도,의정부시,9,461710,51301.11111,수도권
경기도,이천시,13,218388,16799.07692,수도권
경기도,파주시,38,465617,12253.07895,수도권
경기도,평택시,16,537307,33581.6875,수도권
경기도,포천시,14,147274,10519.57143,수도권
경기도,하남시,8,293452,36681.5,수도권
경기도,화성시,26,855248,32894.15385,수도권
경상남도,거제시,15,245754,16383.6,지방
경상남도,거창군,7,61502,8786,지방
경상남도,고성군,10,51361,5136.1,지방
경상남도,김해시,29,542338,18701.31034,지방
경상남도,남해군,6,42958,7159.666667,지방
경상남도,밀양시,15,104831,6988.733333,지방
경상남도,사천시,8,111105,13888.125,지방
경상남도,산청군,12,34857,2904.75,지방
경상남도,양산시,12,352229,29352.41667,지방
경상남도,의령군,5,26800,5360,지방
경상남도,진주시,18,348096,19338.66667,지방
경상남도,창녕군,8,61301,7662.625,지방
경상남도,창원시,40,1036738,25918.45,지방
경상남도,통영시,14,128293,9163.785714,지방
경상남도,하동군,7,44785,6397.857143,지방
경상남도,함안군,5,64182,12836.4,지방
경상남도,함양군,4,39080,9770,지방
경상남도,합천군,7,44006,6286.571429,지방
경상북도,경산시,14,263728,18837.71429,지방
경상북도,경주시,22,253502,11522.81818,지방
경상북도,고령군,6,31361,5226.833333,지방
경상북도,구미시,11,416328,37848,지방
경상북도,군위군,6,23256,3876,지방
경상북도,김천시,8,140548,17568.5,지방
경상북도,문경시,13,71406,5492.769231,지방
경상북도,봉화군,4,31494,7873.5,지방
경상북도,상주시,11,97228,8838.909091,지방
경상북도,성주군,5,43414,8682.8,지방
경상북도,안동시,16,158907,9931.6875,지방
경상북도,영덕군,5,36313,7262.6,지방
경상북도,영양군,6,16692,2782,지방
경상북도,영주시,11,103119,9374.454545,지방
경상북도,영천시,8,102015,12751.875,지방
경상북도,예천군,6,55613,9268.833333,지방
경상북도,울릉군,4,9077,2269.25,지방
경상북도,울진군,7,48716,6959.428571,지방
경상북도,의성군,7,51724,7389.142857,지방
경상북도,청도군,6,42263,7043.833333,지방
경상북도,청송군,8,25044,3130.5,지방
경상북도,칠곡군,8,114758,14344.75,지방
경상북도,포항시,21,502916,23948.38095,지방
광주광역시,광산구,9,405579,45064.33333,광역시
광주광역시,남구,14,214579,15327.07143,광역시
광주광역시,동구,17,102897,6052.764706,광역시
광주광역시,북구,17,430431,25319.47059,광역시
광주광역시,서구,12,296576,24714.66667,광역시
대구광역시,남구,8,146632,18329,광역시
대구광역시,달서구,16,558631,34914.4375,광역시
대구광역시,달성군,8,259339,32417.375,광역시
대구광역시,동구,12,341920,28493.33333,광역시
대구광역시,북구,16,440263,27516.4375,광역시
대구광역시,서구,8,170700,21337.5,광역시
대구광역시,수성구,14,424314,30308.14286,광역시
대구광역시,중구,12,76547,6378.916667,광역시
대전광역시,대덕구,11,176384,16034.90909,광역시
대전광역시,동구,12,223021,18585.08333,광역시
대전광역시,서구,13,477880,36760,광역시
대전광역시,유성구,15,351047,23403.13333,광역시
대전광역시,중구,8,235550,29443.75,광역시
부산광역시,강서구,4,137957,34489.25,광역시
부산광역시,금정구,10,232666,23266.6,광역시
부산광역시,기장군,7,174545,24935,광역시
부산광역시,남구,12,267731,22310.91667,광역시
부산광역시,동구,7,88901,12700.14286,광역시
부산광역시,동래구,8,270745,33843.125,광역시
부산광역시,부산진구,11,359886,32716.90909,광역시
부산광역시,북구,10,283952,28395.2,광역시
부산광역시,사상구,5,212586,42517.2,광역시
부산광역시,사하구,7,311757,44536.71429,광역시
부산광역시,서구,7,108135,15447.85714,광역시
부산광역시,수영구,4,176894,44223.5,광역시
부산광역시,연제구,4,209157,52289.25,광역시
부산광역시,영도구,8,113342,14167.75,광역시
부산광역시,중구,7,41523,5931.857143,광역시
부산광역시,해운대구,11,402169,36560.81818,광역시
서울특별시,강남구,26,539231,20739.65385,수도권
서울특별시,강동구,12,459970,38330.83333,수도권
서울특별시,강북구,13,308055,23696.53846,수도권
서울특별시,강서구,14,580185,41441.78571,수도권
서울특별시,관악구,11,495060,45005.45455,수도권
서울특별시,광진구,10,346682,34668.2,수도권
서울특별시,구로구,16,404408,25275.5,수도권
서울특별시,금천구,8,231733,28966.625,수도권
서울특별시,노원구,19,523037,27528.26316,수도권
서울특별시,도봉구,11,325257,29568.81818,수도권
서울특별시,동대문구,12,342837,28569.75,수도권
서울특별시,동작구,9,391220,43468.88889,수도권
서울특별시,마포구,15,371890,24792.66667,수도권
서울특별시,서대문구,13,312173,24013.30769,수도권
서울특별시,서초구,19,425126,22375.05263,수도권
서울특별시,성동구,15,293556,19570.4,수도권
서울특별시,성북구,21,437153,20816.80952,수도권
서울특별시,송파구,20,667960,33398,수도권
서울특별시,양천구,12,454251,37854.25,수도권
서울특별시,영등포구,12,379480,31623.33333,수도권
서울특별시,용산구,18,230040,12780,수도권
서울특별시,은평구,16,479835,29989.6875,수도권
서울특별시,종로구,66,149384,2263.393939,수도권
서울특별시,중구,26,125240,4816.923077,수도권
서울특별시,중랑구,5,394702,78940.4,수도권
충청남도,세종특별자치시,22,355831,17791.55,지방
울산광역시,남구,13,320064,24620.30769,광역시
울산광역시,동구,3,156806,52268.66667,광역시
울산광역시,북구,10,219014,21901.4,광역시
울산광역시,울주군,14,222538,15895.57143,광역시
울산광역시,중구,7,217595,31085,광역시
인천광역시,강화군,11,69203,6291.181818,수도권
인천광역시,계양구,7,296750,42392.85714,수도권
인천광역시,남동구,10,525354,52535.4,수도권
인천광역시,동구,5,62542,12508.4,수도권
인천광역시,미추홀구,16,404343,25271.4375,수도권
인천광역시,부평구,14,494962,35354.42857,수도권
인천광역시,서구,13,542040,41695.38462,수도권
인천광역시,연수구,16,387450,24215.625,수도권
인천광역시,옹진군,4,20455,5113.75,수도권
인천광역시,중구,19,139729,7354.157895,수도권
전라남도,강진군,12,34597,2883.083333,지방
전라남도,고흥군,11,63922,5811.090909,지방
전라남도,곡성군,5,28039,5607.8,지방
전라남도,광양시,10,151769,15176.9,지방
전라남도,구례군,6,25719,4286.5,지방
전라남도,나주시,12,115613,9634.416667,지방
전라남도,담양군,11,46280,4207.272727,지방
전라남도,목포시,18,224044,12446.88889,지방
전라남도,무안군,10,86132,8613.2,지방
전라남도,보성군,11,40482,3680.181818,지방
전라남도,순천시,19,282189,14852.05263,지방
전라남도,신안군,5,38938,7787.6,지방
전라남도,여수시,14,280242,20017.28571,지방
전라남도,영광군,6,53099,8849.833333,지방
전라남도,영암군,13,53699,4130.692308,지방
전라남도,완도군,7,49916,7130.857143,지방
전라남도,장성군,8,44464,5558,지방
전라남도,장흥군,6,37800,6300,지방
전라남도,진도군,10,31227,3122.7,지방
전라남도,함평군,5,32050,6410,지방
전라남도,해남군,12,68806,5733.833333,지방
전라남도,화순군,10,62522,6252.2,지방
전라북도,고창군,8,54529,6816.125,지방
전라북도,군산시,12,267859,22321.58333,지방
전라북도,김제시,11,82450,7495.454545,지방
전라북도,남원시,8,80662,10082.75,지방
전라북도,무주군,7,24036,3433.714286,지방
전라북도,부안군,8,52140,6517.5,지방
전라북도,순창군,8,27810,3476.25,지방
전라북도,완주군,19,91609,4821.526316,지방
전라북도,익산시,22,282276,12830.72727,지방
전라북도,임실군,5,27314,5462.8,지방
전라북도,장수군,5,22085,4417,지방
전라북도,전주시,41,657432,16034.92683,지방
전라북도,정읍시,15,108508,7233.866667,지방
전라북도,진안군,6,25394,4232.333333,지방
제주특별자치도,서귀포시,69,182169,2640.130435,지방
제주특별자치도,제주시,70,492466,7035.228571,지방
충청남도,계룡시,4,42822,10705.5,지방
충청남도,공주시,18,104545,5808.055556,지방
충청남도,금산군,14,51413,3672.357143,지방
충청남도,논산시,7,116675,16667.85714,지방
충청남도,당진시,14,166249,11874.92857,지방
충청남도,보령시,12,100229,8352.416667,지방
충청남도,부여군,11,65354,5941.272727,지방
충청남도,서산시,8,175591,21948.875,지방
충청남도,서천군,6,51866,8644.333333,지방
충청남도,아산시,18,316129,17562.72222,지방
충청남도,예산군,12,78084,6507,지방
충청남도,천안시,30,658808,21960.26667,지방
충청남도,청양군,5,30948,6189.6,지방
충청남도,태안군,10,62214,6221.4,지방
충청남도,홍성군,10,100102,10010.2,지방
충청북도,괴산군,7,39393,5627.571429,지방
충청북도,단양군,8,29155,3644.375,지방
충청북도,보은군,5,32412,6482.4,지방
충청북도,영동군,10,47475,4747.5,지방
충청북도,옥천군,6,50527,8421.166667,지방
충청북도,음성군,12,93153,7762.75,지방
충청북도,제천시,14,133018,9501.285714,지방
충청북도,증평군,6,36807,6134.5,지방
충청북도,진천군,9,83718,9302,지방
충청북도,청주시,44,844993,19204.38636,지방
충청북도,충주시,17,210186,12363.88235,지방