"","review_list","star_list","date_list"
"1","
													관람객
													
													
													
													
													
														
															
															
																기대보다는 스토리가 큰 감흥은 없습니다연기는 잔잔하게 볼 만 합니다 
															
														
														
													
												","7",2021-03-03
"2","
													관람객
													
													
													
													
													
														
															
															
																약간 지루하고 결말이 아쉬워요. 
															
														
														
													
												","6",2021-03-03
"3","
													관람객
													
													
													
													
													
														
															
															
																울리지 않아서 더 좋았어요. 
															
														
														
													
												","8",2021-03-03
"4","
													관람객
													
													
													
													
													
														
															
																
																	
																		메시지는 차치하고 감각적으로(시각, 청각) 황홀했다. 영화는 가능하고, 소설은 불가능한 것. 영화는 도달할 수 있고, 소설은 도달할 수 없는 것. 영화는 체험시킬 수 있고, 소설은 체험시킬 수 없는 것. 더 확장하면...
																	
																
															
															
														
														
													
												","10",2021-03-03
"5","
													관람객
													
													
													
													
													
														
															
																
																	
																		개봉일을 기다려, 모처럼 팔순의 친정어머니와 롯데 시네마에서 보았어요. 잔잔한 시냇물이 흐르는 계곡에 미나리 밭을 일구는 우리들의 어머니 또는 할머니의 강인한 생존력이란! 대지의 후손들이라면 누구나 배꼽 아래 단전으...
																	
																
															
															
														
														
													
												","10",2021-03-03
"6","
													관람객
													
													
													
													
													
														
															
															
																음악이 잔잔하고 데이빗 넘 귀엽습니다 
															
														
														
													
												","8",2021-03-03
"7","
													관람객
													
													
													
													
													
														
															
															
																잔잔한 영화생각보다 큰 감동은 아니었다.기대가 컸나? 
															
														
														
													
												","8",2021-03-03
"8","
													관람객
													
													
													
													
													
														
															
															
																하....  이것이 제 심사평입니다. 이런 게 바로 영화 아니겠습니다. 오늘 하루 하.. 할듯.. 
															
														
														
													
												","10",2021-03-03
"9","
													관람객
													
													
													
													
													
														
															
															
																보고나니 아름다기도 하고 먹먹하네요. 
															
														
														
													
												","8",2021-03-03
"10","
													관람객
													
													
													
													
													
														
															
															
																어려운 시대를 담담히 풀어나갔거 같습니다. 
															
														
														
													
												","8",2021-03-03
"11","
													관람객
													
													
													
													
													
														
															
																
																	
																		솔직히 크게 연기력을 극찬할만한 영화는 아닌듯 그정도로 연기할만한 배우도 여러명 생각날 정도로 크게 감동할만한 연기력은 아니었음 스토리도 잔잔한건 각오하고 봤지만 딱히 감동으로 다가온것도 없었고..막내 데이빗은 참 ...
																	
																
															
															
														
														
													
												","4",2021-03-06
"12","
													관람객
													
													
													
													
													
														
															
															
																영화를 보았으나 본 것 같지 않다. 
															
														
														
													
												","5",2021-03-06
"13","
													관람객
													
													
													
													
													
														
															
																
																	
																		내국인의 공감을 얻기에는 많이 부족한 스토리텔링이 아쉽네요. 개인의 다큐멘터리 정도로 본다면 그럭저럭 납득할만합니다. 배우들 개개인의 연기, 특히 윌패튼의 연기가 좋았으나 감독이 하고 싶은말이 너무 많았던 나머지 어...
																	
																
															
															
														
														
													
												","7",2021-03-05
"14","
													관람객
													
													
													
													
													
														
															
															
																평양냉면 같은 영화. 막상 기대했다가 보면 이게뭐야? 할지도 모르지만 극장을 나선 뒤에도 잔잔하게 울림을 주는 영화 
															
														
														
													
												","10",2021-03-05
"15","
													관람객
													
													
													
													
													
														
															
															
																좀지루하고 결말이 너무 허무해요 
															
														
														
													
												","6",2021-03-06
"16","
													관람객
													
													
													
													
													
														
															
															
																그냥 좀 별로너무 기대하심 안대요 
															
														
														
													
												","6",2021-03-04
"17","
													관람객
													
													
													
													
													
														
															
															
																롸...? 난 또 미나리 키워서 대박이라도 나는 줄... 
															
														
														
													
												","6",2021-03-07
"18","
													관람객
													
													
													
													
													
														
															
															
																언론플레이에 당했다는느낌. 그냥 잔잔한 독립영화. 기대가 너무컷나? 스토리와 플롯이 엉성하다. 계속 뭔가 나오겠지 나오겠지 하다 끝남 
															
														
														
													
												","6",2021-03-05
"19","
													관람객
													
													
													
													
													
														
															
															
																실망이 컸던 영화. 명성에 못 미침 
															
														
														
													
												","4",2021-03-06
"20","
													관람객
													
													
													
													
													
														
															
															
																재미없음니다  정말로요 
															
														
														
													
												","2",2021-03-07
"21","
													관람객
													
													
													
													
													
														
															
															
																뭔가 이야기가 진행되다가 갑자기 중단된 느낌을 조금 받았습니다. 
															
														
														
													
												","7",2021-03-08
"22","
													관람객
													
													
													
													
													
														
															
															
																너무나도 평범해서 아름답다 
															
														
														
													
												","10",2021-03-04
"23","
													관람객
													
													
													
														
													
													
														스포일러가 포함된 감상평입니다. 감상평 보기
													
													
														
															
																
																	
																		부모님의 높아지는 언성에 숨어서 마음 졸였던 아이, 축축한 이불에 몰래 흔적을 지웠던 아침, 그저 풀 위를 달리고 싶었던 순수했던 마음, 그리고 그 때는 보이지 않았던 아버지의 삶의 무게까지. 잔잔하지만 재치있고, ...
																	
																
															
															
														
														
													
												","10",2021-03-05
"24","
													관람객
													
													
													
													
													
														
															
																
																	
																		이 영화자체가 미나리같다. 그리고 이 영화에 나오는 인물들도 미나리같다. 특별하고 화려하진 않지만 강인하고  자꾸 머릿속에 이 가족의 현재와 미래가 궁금해지고 응원하게 된다.그들의 모습속에서 가장으로써의 모습, 어머...
																	
																
															
															
														
														
													
												","10",2021-03-03
"25","
													관람객
													
													
													
													
													
														
															
															
																작품의 만족도가 많이 부족하다 
															
														
														
													
												","4",2021-03-03
"26","
													관람객
													
													
													
													
													
														
															
															
																많이 기대하며 봤는데~~ 공감대가 없었는지 해석이 부족했는지뭔가 끝내 터지지않는 마무리가 아쉬웠음~~ 
															
														
														
													
												","6",2021-03-04
"27","
													관람객
													
													
													
													
													
														
															
															
																도데체 무슨내용인지 알수가 없음..ㅜㅜ 제가 머리가 나쁜거겟죠... 
															
														
														
													
												","6",2021-03-04
"28","
													관람객
													
													
													
													
													
														
															
															
																지루함의 미학, 어떤 주제의식을 전달하는지 이해 못했다. 
															
														
														
													
												","6",2021-03-03
"29","
													관람객
													
													
													
													
													
														
															
															
																기대에  다소  미치지 못함이 있었던듯 하다어   ~   이케 끝났어  하는 느낌 뭐지 
															
														
														
													
												","2",2021-03-03
"30","
													관람객
													
													
													
													
													
														
															
															
																마무리가 비교적 약했음 
															
														
														
													
												","6",2021-03-03
"31","
													관람객
													
													
													
													
													
														
															
															
																감동적이지만, 영화를 보기 전에 기대를 너무 크게했었나 봅니다. 영화가 끝나도 뭔가 더 나와주면 좋았겠다는 니낌? 
															
														
														
													
												","6",2021-03-03
"32","
													관람객
													
													
													
													
													
														
															
															
																이게.. 감동이라는..?도데체 왜? 
															
														
														
													
												","1",2021-03-13
"33","
													관람객
													
													
													
													
													
														
															
																
																	
																		너무 기대하고 어머니랑 영화를 보러 가서인지사실실망이 좀 컸습니다.. 외국에서 상을 받을 정도인가 라는 생각을 하게되더라구요. 내용구성이나 배우들 연기면에서 너무 아쉬웠습니다. 작품 연출이 너무 아쉽네요.. 휼륭하신...
																	
																
															
															
														
														
													
												","3",2021-03-07
"34","
													관람객
													
													
													
													
													
														
															
															
																뭐 그냥 그랬다... 기대치에는 못 미침 
															
														
														
													
												","6",2021-03-07
"35","
													관람객
													
													
													
													
													
														
															
															
																장난하나. 나만 당할 수 없지 다들 보새오! 
															
														
														
													
												","2",2021-03-06
"36","
													관람객
													
													
													
													
													
														
															
															
																모르겠네요..영화가 끝나고나서 고개만 기웃..이게뭐지?그닥 큰내용도 없고  영상미도 없고  ..여튼 전별로였네요 
															
														
														
													
												","1",2021-03-25
"37","
													관람객
													
													
													
													
													
														
															
															
																데이비사  (영화 넘 여운있고 먹먹하네요. 영화보며 이런 감정은 처음입니다) 
															
														
														
													
												","10",2021-03-03
"38","
													관람객
													
													
													
													
													
														
															
															
																기대가 높았나보다. 연출 스토리 모두 기대이하다. 
															
														
														
													
												","4",2021-03-12
"39","
													관람객
													
													
													
													
													
														
															
															
																희망이 사라져도 희망은 있다 
															
														
														
													
												","8",2021-03-03
"40","
													관람객
													
													
													
													
													
														
															
																
																	
																		흐르는 강물 영화가 생각나는 잔잔함과 가족애로 감동을 주는 영화였습니다.  ‘할머니가 자리를 잘 잡으셨네’ 엔딩의 대사는 여운이 남습니다.  미나리가 연약해 보이지만 바람결에 흔들리면서 보이는 장면은 한국 정서가 함...
																	
																
															
															
														
														
													
												","10",2021-03-03
"41","
													관람객
													
													
													
													
													
														
															
															
																기대보다는 좀.. 영화관에서 보긴 아쉽네요 
															
														
														
													
												","6",2021-03-07
"42","
													관람객
													
													
													
													
													
														
															
																
																	
																		별느낌이 없어요. 그냥 이민자의 개척적인 삶을 조금보여준것같아요. 크게 재미도 흥미진진함도 없었구 윤여정의특별한 연기력도 걍 그저그런 느낌입니다. 조금 졸리기도 했고... 옛날에 봤던 전원일기를 조금 늘려놓은 느낌이...
																	
																
															
															
														
														
													
												","6",2021-03-07
"43","
													관람객
													
													
													
													
													
														
															
															
																질긴 생명력과 적응력으로 어디서든 잘 자라는 미나리처럼,우리도 그렇게.  원더풀 원더풀 미나리. 
															
														
														
													
												","10",2021-03-04
"44","
													관람객
													
													
													
													
													
														
															
															
																To all grandmas 엔딩 크레딧이 올라올때 흑 들어오는 감동이 있습니다. 정이삭 감독 자전적인 이야기라 리얼리티가 살아있는데다 윤여정 배우의 넋이 나간 연기가 너무 좋았습니다 
															
														
														
													
												","10",2021-03-03
"45","
													관람객
													
													
													
													
													
														
															
															
																과대평가된 영화.연기도 스토리도 그닥 
															
														
														
													
												","4",2021-03-25
"46","
													관람객
													
													
													
													
													
														
															
															
																알수없는 눈물이. 영화를 계속 곱씹어보게된다. 알것도 같고 모를 것도 같은 감정들이다. 
															
														
														
													
												","8",2021-03-04
"47","
													관람객
													
													
													
													
													
														
															
																
																	
																		영화를 보기전에 수많은 매체와 영화제등에서의 수상 등 여러가지로 기대가 컸었다.그러나 기대가 너무 큰 탓이었을까?잔잔하기는 하나 전체적으로 뭘 말하고 싶은지 뒤죽박죽된 그런 영화.80년대 미국이민자 가족의 어려움을 ...
																	
																
															
															
														
														
													
												","6",2021-03-08
"48","
													관람객
													
													
													
													
													
														
															
															
																신파로 빠질 수도 있는 내용을 담백하게 그려낸 연출, 배우들의 빼어난 연기. 1년 만에 극장 나들이 한 보람이 있었다. 
															
														
														
													
												","9",2021-03-05
"49","
													관람객
													
													
													
													
													
														
															
															
																ㅎ....뭐지 도대체 내가 뭘 본걸까요 
															
														
														
													
												","2",2021-03-22
"50","
													관람객
													
													
													
													
													
														
															
															
																노감동노재미 입니다  ㅠㅠ 
															
														
														
													
												","4",2021-03-14
"51","
													관람객
													
													
													
														
													
													
														스포일러가 포함된 감상평입니다. 감상평 보기
													
													
														
															
																
																	
																		영화가 아니라 누군가의 삶을 살짝 엿본 것 같다. 특히나 영화 마지막 부분의 사진들... 우리 고모네에 걸려있는 빛바랜 사진액자와 똑 닮아서 놀랐다. 향이 진한 미나리를 좋아하지 않지만, 언젠가 타국에서 살게 된다면...
																	
																
															
															
														
														
													
												","8",2021-03-03
"52","
													관람객
													
													
													
													
													
														
															
															
																모든 가족의 스토리를 다 이야기하려니산만하고 감정선 처리가 너무 약함마지막 결말은 싱거워서 뭐냐 이런 드립이 저절로 나옴 
															
														
														
													
												","2",2021-03-06
"53","
													관람객
													
													
													
													
													
														
															
															
																기대를 너무 했나 봅니다. 솔직히 실망하고 나왔어요. 
															
														
														
													
												","4",2021-03-17
"54","
													관람객
													
													
													
													
													
														
															
															
																스토리 개연성이 잘 짜여졌다고 보기는 어려우나 잔잔하게 보기 좋았습니다. 윤여정 선생님, 데이빗이야 뭐 많은 사람들이 귀엽다고 하니까 앤 역할한 딸도 잘했어요 
															
														
														
													
												","6",2021-03-04
"55","
													관람객
													
													
													
													
													
														
															
																
																	
																		관람 전에 생각했던 것과는 많이 달랐다.이민 생활의 애환이 그려졌지만 그보다는 가족 안에서 갈등과 화해가 더 비중이 컸던 영화였다.미나리는 그냥 놔두어도 저 혼자 잘 큰다누가 돌봐주지 않아도 잘 큰다그 대사가 깊은 ...
																	
																
															
															
														
														
													
												","8",2021-03-04
"56","
													관람객
													
													
													
													
													
														
															
															
																그저 그래요.아이피 티비에서 보세요. 
															
														
														
													
												","6",2021-03-03
"57","
													관람객
													
													
													
													
													
														
															
															
																생각보단  전체적으로 허술한점이 많네요연기도 와닫지 않고요 서양사람한테는 감동이있었나보네요  그정도의 연기는 우리나라 조연급들이 누구나 할수있을것같네요 
															
														
														
													
												","4",2021-03-22
"58","
													관람객
													
													
													
													
													
														
															
															
																가장 개인적인 이야기를 꽤 보편적인 형식에 담은 영화인 것 같다. 
															
														
														
													
												","10",2021-03-04
"59","
													관람객
													
													
													
													
													
														
															
															
																그냥 그래요 열자이상 뭘 쓸지도 모르겠음 
															
														
														
													
												","1",2021-03-14
"60","
													관람객
													
													
													
													
													
														
															
															
																왜 많이 찾아 보는지 이해가 잘...미국인이 만든 미국 영화에 한국인이 연기함.외국인 시선으로 만든 이민자 영화.근데 한국인이 연기.. 난 그냥 답답한 느낌. 
															
														
														
													
												","6",2021-03-07
"61","
													관람객
													
													
													
													
													
														
															
																
																	
																		잔잔하게 덤덤한 표정과 감정섞인 눈빛으로 이야기를 들어주는 사람 같다별거 안했는데 앞에 있는 날 울려버린다그렇다고 집가는 버스에서 운건 아니지만음 안 운 것도 아니다아빠 그리고 엄마 우리 가족 그리고 나 모두가 떠올...
																	
																
															
															
														
														
													
												","10",2021-03-03
"62","
													관람객
													
													
													
													
													
														
															
															
																연계성부족.연기력부족.부분의 완성도 
															
														
														
													
												","6",2021-03-03
"63","
													관람객
													
													
													
													
													
														
															
															
																잔잔하고 감동스러웠습니다. 방학때면 외갓집에 갔었던 행복한 기억과 지금은 많이 편찮으신 외할머니가 동시에 떠올라 그립고도 눈물이 났습니다. 
															
														
														
													
												","10",2021-03-03
"64","
													관람객
													
													
													
													
													
														
															
																
																	
																		플랜b가 제작했지만 독립영화에 가까워요. 외국인들이 볼 때 한국이민자 가정의 낯설지만 따뜻한 문화에 매력을 느끼고 점수를 준 듯. 한국 영화의 뛰어난 스토리텔링과 연출력, 연기의 합에 익숙한 분들에겐 좀 잔잔하고 결...
																	
																
															
															
														
														
													
												","8",2021-03-07
"65","
													관람객
													
													
													
													
													
														
															
															
																난세상에 태어나 진짜 재미없는 영화를 보았다. 패주고싶다 미나리 극찬한 광고성 메스컴들에게.. 
															
														
														
													
												","4",2021-03-06
"66","
													관람객
													
													
													
													
													
														
															
																
																	
																		표면적 주제인 이민을 떠나서, 인생을 살아본 사람이라면 격하게 감정이 몰입되어 펑펑 울게될 것이다. 남자의 내면과 여자의 내면과 할머니의 내면과 손자손녀의 내면이 각자 정당성을 가지고 어떻게 갈등국면을 돌파하는지를 ...
																	
																
															
															
														
														
													
												","10",2021-03-13
"67","
													관람객
													
													
													
													
													
														
															
															
																내용은 알겠는데 넘 늦고 연출력 떨어짐 
															
														
														
													
												","6",2021-03-06
"68","
													관람객
													
													
													
													
													
														
															
															
																잔잔한 감동을 줍니다. 하지만 공감이 크게 와 닿지는 않습니다 
															
														
														
													
												","6",2021-03-06
"69","
													관람객
													
													
													
													
													
														
															
															
																글쎄.... 영화가 무슨 말을 하고자 하는지는 알겠으나.. 스토리에 비해 러닝 타임이 너무 길고 늘어지는데에 비해 마무리는 급하게 끝내는 느낌.. 이게 왜 높은 평가를 받는지 이해하기 힘들다 
															
														
														
													
												","2",2021-03-14
"70","
													관람객
													
													
													
													
													
														
															
																
																	
																		모든 부분에서 모두 조금씩 부족하다.연기면 연기, 스토리면 스토리..개연성도 떨어지는 부분들이 많고..조금 아쉽다.영화속 미나리가 담고 있는, 감독이 담고자 했던 의미는 대층 알겠는데 조금 부족한 느낌이다.그래도 부...
																	
																
															
															
														
														
													
												","7",2021-03-06
"71","
													관람객
													
													
													
													
													
														
															
															
																..내용이 그냥 당황스러워요 
															
														
														
													
												","1",2021-03-20
"72","
													관람객
													
													
													
													
													
														
															
															
																매우 지루하네요.... 
															
														
														
													
												","6",2021-03-14
"73","
													관람객
													
													
													
													
													
														
															
															
																하,,삼겹살에 미나리 구워먹는게 더 재밌겠네 
															
														
														
													
												","1",2021-03-16
"74","
													관람객
													
													
													
													
													
														
															
															
																나만 별로였나...?? 
															
														
														
													
												","4",2021-03-10
"75","
													관람객
													
													
													
													
													
														
															
															
																담백한 연출이 좋았어요 
															
														
														
													
												","10",2021-03-03
"76","
													관람객
													
													
													
													
													
														
															
															
																기대했으나 영상미,bgm,연기,스토리,감동,재미 어느것 하나 눈에 띄는 부분이 없었다. 대체 왜 평점이 높은거지- 이야기의 맥락을 모르겠고 ㅠㅠ 이영화 뭘 말하고 싶은거지? 
															
														
														
													
												","4",2021-03-22
"77","
													관람객
													
													
													
													
													
														
															
															
																데이빗 아니었음 이영화 어쩔뻔? 
															
														
														
													
												","6",2021-03-09
"78","
													관람객
													
													
													
													
													
														
															
															
																생각보다 아쉽습니다ㅠㅠ 
															
														
														
													
												","4",2021-03-24
"79","
													관람객
													
													
													
													
													
														
															
															
																무슨 영화인지 감동도 재미도 ..ㅜㅜ 
															
														
														
													
												","2",2021-03-23
"80","
													관람객
													
													
													
													
													
														
															
															
																윤여정 연기는 비중이 낮고 약하던데...재미는 그닥...끝이 좀 애매..영화볼때 삼겹살만 생각남...몰입은 그닥 
															
														
														
													
												","6",2021-03-23
"81","
													관람객
													
													
													
													
													
														
															
															
																너무 지루함 .... 잠올정ㄷㅗ로 
															
														
														
													
												","2",2021-03-22
"82","
													관람객
													
													
													
													
													
														
															
																
																	
																		영화보고나서 남편이 투덜거렸다. 영화보는 내내 시계를 들여다보더니 역시나 나오자마자 볼멘소리다. ""이게 그렇게 요란떨 만한 영화야""? 솔직히 나도 약간 지루해하며 봤지만 화가 날 정도는 아니었는데 남편...
																	
																
															
															
														
														
													
												","6",2021-03-22
"83","
													관람객
													
													
													
													
													
														
															
															
																뭘 말하고 싶은건지는 잘 모르겠다... 
															
														
														
													
												","8",2021-03-15
"84","
													관람객
													
													
													
													
													
														
															
																
																	
																		기대에 못미침에 아쉽다고 생각했는데 아뿔사 이건 미국인의 이야기였어.정서는 미국인데 주인공은 한국사람.이도저도 아닌 어색함에 공감하지 못함.나도 한국적인 뭔가를 이 영화에서 찾고 있었어.그래서 미국도 자기나라영화 아...
																	
																
															
															
														
														
													
												","8",2021-03-09
"85","
													관람객
													
													
													
													
													
														
															
															
																지루하다 지루해.. 그래서 결론이 뭐임 
															
														
														
													
												","1",2021-03-21
"86","
													관람객
													
													
													
													
													
														
															
															
																별 감동 없이  봤네요윤여정 연기 기대했는데... 
															
														
														
													
												","6",2021-03-09
"87","
													관람객
													
													
													
													
													
														
															
															
																생각보다 재미없었습니다ㅜ정말 기대하고 아이랑 같이 갔는데...실망했습니다. 
															
														
														
													
												","6",2021-03-07
"88","
													관람객
													
													
													
													
													
														
															
															
																연기가 오버하지 않고 담백하면서도따뜻한 감정이 전해지는 진솔한 영화 ♡ 
															
														
														
													
												","8",2021-03-03
"89","
													관람객
													
													
													
													
													
														
															
															
																미국 이민자들에게 큰 감동을 줄만하지만 그외의 관객에게는 그저 잔잔한 서정적인 영상에 불과할 듯 
															
														
														
													
												","4",2021-03-21
"90","
													관람객
													
													
													
													
													
														
															
															
																아무런 감동도 없고 재미도 없고... 
															
														
														
													
												","6",2021-03-20
"91","
													관람객
													
													
													
													
													
														
															
															
																 무슨 내용인지 모르겠어요 .. 의미 감동 다 없음 
															
														
														
													
												","4",2021-03-20
"92","
													관람객
													
													
													
													
													
														
															
															
																기대를 해서인지,, 너무 잔잔하기만 하고 끝나는 느낌.. 
															
														
														
													
												","6",2021-04-20
"93","
													관람객
													
													
													
													
													
														
															
																
																	
																		미나리가 가지는 의미와 가족에게 주는 의미 이러한 것들이 부족해서 가족영화로써는 좋은 것 같지만, 시대적 배경과 같은 배경지식을 잘 모르는 상태에서 본다면 이해가 안되는 부분이 많았다. 그리고 감독의 경험에서 나온 ...
																	
																
															
															
														
														
													
												","6",2021-03-10
"94","
													관람객
													
													
													
													
													
														
															
															
																영화는 잔잔해 보일지라도 영화가 보여주는 인생은 잔잔하지 않더라.뭐 얼마나 더 몰아쳐야 하길래 이게 잔잔해 보이는걸까.나에게는 토네이도 같은 영화였다. 
															
														
														
													
												","8",2021-04-13
"95","
													관람객
													
													
													
													
													
														
															
															
																재미교포들이나 감동할 영화같음.. 스티븐연 말투가 살짝 여태까지 날 미행한고야 같아서 넘 별로엿음 
															
														
														
													
												","6",2021-03-06
"96","
													관람객
													
													
													
													
													
														
															
															
																기대가 너무 컷는지  너무  기대이하입니다 
															
														
														
													
												","6",2021-03-20
"97","
													관람객
													
													
													
													
													
														
															
															
																아주 큰 감동은 없었음 그냥 뭐지? 했는데 끝난 기분 
															
														
														
													
												","7",2021-03-14
"98","
													관람객
													
													
													
													
													
														
															
																
																	
																		감동이라기보다 모두가 느껴볼수있고 겪어봄직한 감정에 대해 일상적으로 풀어나간 느낌. 부담없이 각 배역에 감정이입해볼 수 있고 끝으로 갈수록 세 어른의 위치와 갈등 감정요소들을 느낄수 있어서 스토리 후반부로 가서 비롯...
																	
																
															
															
														
														
													
												","8",2021-03-13
"99","
													관람객
													
													
													
													
													
														
															
															
																난해했습니다. 해석이 어려워요 
															
														
														
													
												","6",2021-03-06
"100","
													관람객
													
													
													
													
													
														
															
															
																인생이란 그런 거지 잘 될 줄 알았던 일이 꼬이고,안 될 줄 알았던 일이 풀리고.그 과정을 함께해 준 이들이 있어내 인생을 폐기하지 않을 수 있었던 거겠지 
															
														
														
													
												","10",2021-03-09
